epoch, time, loss1, loss2, loss3, loss4, total_loss
166, 30.118, 0.0373682603, 0.0071091028, 0.0085040592, 0.3349581063, 0.0529814214
167, 30.305, 0.0375816748, 0.0071112523, 0.0085045975, 0.3363172412, 0.0531975254
77, 31.822, 0.0529367439, 0.0037461400, 0.0062063052, 0.3287590444, 0.0628891885
168, 30.483, 0.0374570638, 0.0071162800, 0.0085051134, 0.3349193633, 0.0530784577
169, 30.659, 0.0373431630, 0.0071202992, 0.0085060084, 0.3348033726, 0.0529694706
78, 32.159, 0.0521070212, 0.0037485152, 0.0061942288, 0.3288053572, 0.0620497651
170, 30.837, 0.0372824334, 0.0071229525, 0.0085067572, 0.3345741332, 0.0529121421
171, 31.014, 0.0373200364, 0.0071268496, 0.0085075861, 0.3350546062, 0.0529544726
79, 32.507, 0.0505730808, 0.0037509117, 0.0061822459, 0.3290108740, 0.0605062395
172, 31.186, 0.0373464450, 0.0071316157, 0.0085087372, 0.3354897797, 0.0529867969
173, 31.358, 0.0369988196, 0.0071359961, 0.0085101007, 0.3349786997, 0.0526449159
80, 32.860, 0.0526203699, 0.0037534416, 0.0061698547, 0.3287592828, 0.0625436679
174, 31.531, 0.0369531289, 0.0071400828, 0.0085108653, 0.3353813887, 0.0526040755
175, 31.707, 0.0373747908, 0.0071430462, 0.0085115209, 0.3366454244, 0.0530293584
81, 33.211, 0.0512227751, 0.0037549252, 0.0061573372, 0.3288908303, 0.0611350387
176, 31.886, 0.0370126404, 0.0071466677, 0.0085122157, 0.3347823620, 0.0526715219
177, 32.058, 0.0372102261, 0.0071500759, 0.0085133491, 0.3348132074, 0.0528736524
82, 33.560, 0.0503194295, 0.0037558170, 0.0061440719, 0.3303655386, 0.0602193177
178, 32.237, 0.0371410996, 0.0071533220, 0.0085137486, 0.3360066116, 0.0528081693
179, 32.410, 0.0370178446, 0.0071554347, 0.0085139601, 0.3362934291, 0.0526872389
83, 33.900, 0.0508606099, 0.0037567327, 0.0061298190, 0.3291479051, 0.0607471615
180, 32.586, 0.0369744264, 0.0071563148, 0.0085145822, 0.3353552818, 0.0526453257
181, 32.759, 0.0371732898, 0.0071622217, 0.0085156085, 0.3342763186, 0.0528511181
84, 34.245, 0.0503546335, 0.0037567934, 0.0061142799, 0.3303240240, 0.0602257103
182, 32.938, 0.0367685966, 0.0071658511, 0.0085172728, 0.3348214328, 0.0524517223
183, 33.114, 0.0367786996, 0.0071701161, 0.0085184295, 0.3340124190, 0.0524672419
85, 34.577, 0.0502065085, 0.0037568766, 0.0060979892, 0.3275724649, 0.0600613728
184, 33.291, 0.0365586020, 0.0071730786, 0.0085194865, 0.3336416483, 0.0522511676
86, 34.920, 0.0488813892, 0.0037560840, 0.0060811732, 0.3308610320, 0.0587186441

186, 33.643, 0.0364518203, 0.0071812388, 0.0085211340, 0.3340117037, 0.0521541908
87, 35.253, 0.0486894101, 0.0037563695, 0.0060651647, 0.3310709894, 0.0585109442
187, 33.918, 0.0366504714, 0.0071842410, 0.0085219666, 0.3350559771, 0.0523566790
188, 34.095, 0.0364718810, 0.0071871392, 0.0085224630, 0.3337275088, 0.0521814823
88, 35.594, 0.0492195003, 0.0037568603, 0.0060492312, 0.3303484321, 0.0590255931
189, 34.272, 0.0363124087, 0.0071899132, 0.0085225431, 0.3336391151, 0.0520248674
190, 34.450, 0.0361925848, 0.0071908403, 0.0085226120, 0.3336924911, 0.0519060381
89, 35.937, 0.0483169034, 0.0037569779, 0.0060323528, 0.3294440210, 0.0581062324
191, 34.622, 0.0365054645, 0.0071925391, 0.0085229976, 0.3345399499, 0.0522210039
192, 34.800, 0.0362411849, 0.0071956301, 0.0085234065, 0.3339633048, 0.0519602224
90, 36.288, 0.0490794405, 0.0037563057, 0.0060136649, 0.3327433765, 0.0588494129
193, 34.978, 0.0363430716, 0.0071989978, 0.0085239429, 0.3348242342, 0.0520660132
194, 35.155, 0.0360512361, 0.0072015733, 0.0085242316, 0.3348200023, 0.0517770424
91, 36.635, 0.0487477444, 0.0037558191, 0.0059966245, 0.3306436539, 0.0585001893
195, 35.334, 0.0361039490, 0.0072029606, 0.0085247336, 0.3338232338, 0.0518316440
196, 35.511, 0.0363965966, 0.0072042388, 0.0085258121, 0.3346954882, 0.0521266460
92, 36.980, 0.0492049605, 0.0037558170, 0.0059816074, 0.3302182853, 0.0589423850
197, 35.688, 0.0364955701, 0.0072088996, 0.0085259574, 0.3337963820, 0.0522304252
198, 35.865, 0.0358882360, 0.0072130957, 0.0085254256, 0.3332414329, 0.0516267568
93, 37.319, 0.0481053963, 0.0037550009, 0.0059638023, 0.3274652958, 0.0578241982
199, 36.042, 0.0358936936, 0.0072123795, 0.0085262889, 0.3349027932, 0.0516323596
200, 36.219, 0.0360029116, 0.0072127529, 0.0085269175, 0.3338892162, 0.0517425835
201, 36.397, 0.0360790230, 0.0072174645, 0.0085276449, 0.3335057199, 0.0518241301
95, 37.998, 0.0482450314, 0.0037516577, 0.0059282724, 0.3298438191, 0.0579249635
