epoch, time, loss1, loss2, loss3, loss4, total_loss
1299, 284.434, 0.0102040656, 0.0038906015, 0.0000332434, 0.3337789774, 0.0141279111
1300, 284.636, 0.0100515708, 0.0038826531, 0.0000312924, 0.3338985741, 0.0139655164
1301, 284.852, 0.0104597174, 0.0038823914, 0.0000299019, 0.3301223516, 0.0143720107
1302, 285.227, 0.0100374985, 0.0038949368, 0.0000278958, 0.3317057192, 0.0139603307
1303, 285.432, 0.0102579985, 0.0039007463, 0.0000256404, 0.3368377090, 0.0141843846
1304, 285.640, 0.0102666877, 0.0039069769, 0.0000252300, 0.3386556804, 0.0141988946
1305, 285.823, 0.0103026750, 0.0039109793, 0.0000263445, 0.3265887499, 0.0142399985
1306, 286.020, 0.0101945568, 0.0039065024, 0.0000241084, 0.3302307427, 0.0141251674
1307, 286.276, 0.0104303760, 0.0038986020, 0.0000304010, 0.3339466453, 0.0143593792
1308, 286.473, 0.0099883452, 0.0038992558, 0.0000299072, 0.3290187716, 0.0139175085
1309, 286.670, 0.0098042721, 0.0038908098, 0.0000313367, 0.3357740343, 0.0137264188
1310, 286.874, 0.0102801071, 0.0038876382, 0.0000325141, 0.3352956772, 0.0142002599
1311, 287.143, 0.0100035248, 0.0038897051, 0.0000322264, 0.3327438533, 0.0139254564
1312, 287.330, 0.0100661824, 0.0038884240, 0.0000322726, 0.3276691139, 0.0139868781
1313, 287.515, 0.0098812971, 0.0038879013, 0.0000289429, 0.3314461410, 0.0137981409
1314, 287.733, 0.0106279347, 0.0038849157, 0.0000301765, 0.3318577409, 0.0145430267
1315, 287.951, 0.0102330819, 0.0038783709, 0.0000364248, 0.3320709765, 0.0141478777
1316, 288.138, 0.0098203020, 0.0038769250, 0.0000348363, 0.3326895237, 0.0137320636
1317, 288.327, 0.0101075396, 0.0038719252, 0.0000354988, 0.3342913389, 0.0140149640
1318, 288.526, 0.0100193163, 0.0038747799, 0.0000347624, 0.3330101967, 0.0139288586
1319, 288.726, 0.0099154348, 0.0038756595, 0.0000318980, 0.3340991735, 0.0138229923
1320, 288.964, 0.0103753591, 0.0038815630, 0.0000282207, 0.3276023865, 0.0142851435
1321, 289.334, 0.0099597555, 0.0038816810, 0.0000304471, 0.3355158269, 0.0138718830
1322, 289.577, 0.0100012990, 0.0038805495, 0.0000254052, 0.3397577107, 0.0139072537
1323, 289.858, 0.0101360669, 0.0038773657, 0.0000285801, 0.3340140879, 0.0140420133
1324, 290.117, 0.0099596633, 0.0038781792, 0.0000245281, 0.3386527598, 0.0138623705
1325, 290.313, 0.0102149677, 0.0038861723, 0.0000278590, 0.3252146244, 0.0141289989
1326, 290.500, 0.0100053875, 0.0038954965, 0.0000301479, 0.3257367313, 0.0139310313
1327, 290.687, 0.0102244904, 0.0038968900, 0.0000269321, 0.3297138512, 0.0141483126
1328, 290.882, 0.0098687001, 0.0038884524, 0.0000320216, 0.3308050334, 0.0137891741
1329, 291.124, 0.0095934262, 0.0038818717, 0.0000357763, 0.3388675153, 0.0135110747
1330, 291.360, 0.0100922333, 0.0038769862, 0.0000329504, 0.3356934786, 0.0140021695
1331, 291.560, 0.0098850923, 0.0038802747, 0.0000351636, 0.3334894180, 0.0138005307
1332, 291.743, 0.0103046680, 0.0038901784, 0.0000352647, 0.3353687227, 0.0142301107
1333, 291.937, 0.0096140439, 0.0038984735, 0.0000312542, 0.3295489550, 0.0135437716
1334, 292.178, 0.0104572047, 0.0038944508, 0.0000347518, 0.3241845369, 0.0143864071
1335, 292.376, 0.0100633334, 0.0038904187, 0.0000358165, 0.3328928053, 0.0139895687
1336, 292.653, 0.0101604303, 0.0038895432, 0.0000339519, 0.3318242431, 0.0140839256
1337, 292.967, 0.0099130720, 0.0038900131, 0.0000361954, 0.3321666420, 0.0138392802
1338, 293.278, 0.0096054794, 0.0038940834, 0.0000345361, 0.3345584869, 0.0135340989
1339, 293.622, 0.0102397893, 0.0038995291, 0.0000343614, 0.3344031274, 0.0141736800
1340, 293.894, 0.0101173148, 0.0039049156, 0.0000353508, 0.3363106251, 0.0140575813
1341, 294.209, 0.0100394646, 0.0039061971, 0.0000361982, 0.3316553831, 0.0139818592
1342, 294.418, 0.0095887156, 0.0039091688, 0.0000324914, 0.3285469711, 0.0135303754
1343, 294.655, 0.0096294917, 0.0039050761, 0.0000307666, 0.3316250443, 0.0135653345
1344, 294.907, 0.0095865885, 0.0038930543, 0.0000316926, 0.3293922246, 0.0135113355
1345, 295.130, 0.0099731842, 0.0038806177, 0.0000332462, 0.3406037092, 0.0138870478
1346, 295.359, 0.0100284228, 0.0038774677, 0.0000366349, 0.3362235427, 0.0139425248
1347, 295.565, 0.0096869376, 0.0038841062, 0.0000344838, 0.3324862421, 0.0136055276
1348, 295.760, 0.0100281565, 0.0038852494, 0.0000322824, 0.3309513330, 0.0139456885
1349, 295.962, 0.0097143948, 0.0038958441, 0.0000288624, 0.3345283568, 0.0136391018
1350, 296.147, 0.0096484851, 0.0038993587, 0.0000269337, 0.3332791030, 0.0135747772
1351, 296.337, 0.0099419244, 0.0038986218, 0.0000240708, 0.3309868872, 0.0138646169
1352, 296.528, 0.0096631683, 0.0038932688, 0.0000237852, 0.3340923190, 0.0135802226
1353, 296.724, 0.0095599201, 0.0038820356, 0.0000293716, 0.3306533992, 0.0134713268
1354, 296.914, 0.0099134361, 0.0038732719, 0.0000301208, 0.3382042050, 0.0138168288
1355, 297.107, 0.0095574902, 0.0038782770, 0.0000315019, 0.3325879872, 0.0134672690
1356, 297.372, 0.0095053110, 0.0038790251, 0.0000245654, 0.3320345283, 0.0134089021
1357, 297.706, 0.0094912406, 0.0038768228, 0.0000241250, 0.3396434188, 0.0133921886
1358, 297.886, 0.0097601656, 0.0038785494, 0.0000268996, 0.3315434754, 0.0136656146
1359, 298.080, 0.0095862821, 0.0038744959, 0.0000301128, 0.3264495730, 0.0134908902
1360, 298.276, 0.0094830105, 0.0038690255, 0.0000400885, 0.3290171623, 0.0133921253
1361, 298.470, 0.0096079325, 0.0038626075, 0.0000380284, 0.3333077729, 0.0135085685
1362, 298.662, 0.0096073309, 0.0038614331, 0.0000377040, 0.3322221935, 0.0135064675
1363, 298.858, 0.0093202293, 0.0038636222, 0.0000318481, 0.3334814608, 0.0132157002
1364, 299.040, 0.0101100598, 0.0038650085, 0.0000278626, 0.3332547843, 0.0140029304
1365, 299.226, 0.0096533047, 0.0038770945, 0.0000250229, 0.3314952254, 0.0135554224
1366, 299.414, 0.0099905571, 0.0038777387, 0.0000281012, 0.3299351037, 0.0138963964
1367, 299.718, 0.0095461756, 0.0038721792, 0.0000290227, 0.3307942152, 0.0134473778
1368, 299.917, 0.0094912034, 0.0038695822, 0.0000309881, 0.3268564045, 0.0133917732
1369, 300.114, 0.0099648684, 0.0038661014, 0.0000291557, 0.3364748955, 0.0138601260
1370, 300.311, 0.0096720587, 0.0038785476, 0.0000300107, 0.3329786956, 0.0135806175
1371, 300.503, 0.0093372986, 0.0038862333, 0.0000286170, 0.3354226351, 0.0132521484
1372, 300.702, 0.0098426333, 0.0038905826, 0.0000271029, 0.3305052817, 0.0137603190
1373, 300.899, 0.0092080366, 0.0038859185, 0.0000284256, 0.3352752030, 0.0131223807
1374, 301.082, 0.0095016984, 0.0038825297, 0.0000274256, 0.3269706070, 0.0134116542
1375, 301.278, 0.0096514076, 0.0038780032, 0.0000244111, 0.3388292193, 0.0135538215
1376, 301.575, 0.0094492715, 0.0038832545, 0.0000278772, 0.3263392746, 0.0133604035
1377, 301.894, 0.0095766895, 0.0038814626, 0.0000297215, 0.3309803009, 0.0134878736
1378, 302.093, 0.0091024805, 0.0038822941, 0.0000268598, 0.3361038268, 0.0130116343
1379, 302.285, 0.0088712620, 0.0038845520, 0.0000251909, 0.3372534513, 0.0127810054
1380, 302.516, 0.0095610851, 0.0038855735, 0.0000251214, 0.3296345472, 0.0134717803
1381, 302.702, 0.0094820447, 0.0038862384, 0.0000249843, 0.3340555131, 0.0133932680
1382, 302.895, 0.0097590359, 0.0038816000, 0.0000228118, 0.3317162693, 0.0136634475
1383, 303.101, 0.0092884945, 0.0038731473, 0.0000242635, 0.3373592198, 0.0131859053
1384, 303.297, 0.0095619736, 0.0038746977, 0.0000264593, 0.3313618004, 0.0134631302
1385, 303.486, 0.0091217030, 0.0038720353, 0.0000262102, 0.3319641054, 0.0130199483
1386, 303.773, 0.0091752186, 0.0038649321, 0.0000299669, 0.3323057294, 0.0130701177
1387, 304.107, 0.0090299984, 0.0038636436, 0.0000328659, 0.3264143765, 0.0129265077
1388, 304.322, 0.0095389364, 0.0038612012, 0.0000360292, 0.3357686400, 0.0134361666
1389, 304.514, 0.0096277874, 0.0038619069, 0.0000292298, 0.3337059617, 0.0135189239
1390, 304.749, 0.0092513133, 0.0038704101, 0.0000256370, 0.3378644884, 0.0131473606
1391, 304.988, 0.0092070661, 0.0038813984, 0.0000228483, 0.3342651725, 0.0131113129
1392, 305.224, 0.0094631640, 0.0038863753, 0.0000225396, 0.3340134323, 0.0133720795
1393, 305.433, 0.0099037057, 0.0038815071, 0.0000238011, 0.3344164491, 0.0138090141
1394, 305.616, 0.0094408272, 0.0038777464, 0.0000276558, 0.3324911594, 0.0133462297
1395, 305.844, 0.0094623687, 0.0038801325, 0.0000247756, 0.3390799463, 0.0133672776
1396, 306.129, 0.0092937415, 0.0038842415, 0.0000233896, 0.3356976807, 0.0132013727
1397, 306.330, 0.0093997503, 0.0038885318, 0.0000223792, 0.3340857029, 0.0133106606
1398, 306.524, 0.0090659708, 0.0038906112, 0.0000212380, 0.3378408551, 0.0129778199
1399, 306.712, 0.0092044109, 0.0038893642, 0.0000208912, 0.3416264355, 0.0131146666
1400, 306.915, 0.0094078192, 0.0038874038, 0.0000214806, 0.3393524885, 0.0133167040
1401, 307.096, 0.0096357903, 0.0038934101, 0.0000228612, 0.3321951032, 0.0135520613
1402, 307.286, 0.0096178055, 0.0038920376, 0.0000253727, 0.3372952938, 0.0135352165
1403, 307.475, 0.0091308029, 0.0038898601, 0.0000271501, 0.3301979005, 0.0130478125
1404, 307.659, 0.0094686858, 0.0038847674, 0.0000278208, 0.3342012465, 0.0133812735
1405, 307.859, 0.0094865412, 0.0038789178, 0.0000290730, 0.3446305096, 0.0133945318
1406, 308.130, 0.0092239818, 0.0038796449, 0.0000281968, 0.3332743347, 0.0131318234
1407, 308.320, 0.0091917524, 0.0038799827, 0.0000292089, 0.3343205154, 0.0131009445
1408, 308.511, 0.0096582593, 0.0038847609, 0.0000348406, 0.3372556865, 0.0135778608
1409, 308.773, 0.0095267510, 0.0038894841, 0.0000330476, 0.3337084651, 0.0134492833
1410, 308.982, 0.0093123084, 0.0038854431, 0.0000254112, 0.3379439414, 0.0132231629
1411, 309.183, 0.0091386139, 0.0038802430, 0.0000279673, 0.3313940167, 0.0130468244
1412, 309.392, 0.0088085905, 0.0038754763, 0.0000298002, 0.3307483196, 0.0127138672
1413, 309.629, 0.0091918837, 0.0038716216, 0.0000266066, 0.3369936645, 0.0130901122
1414, 309.831, 0.0095314514, 0.0038756749, 0.0000269425, 0.3325325251, 0.0134340683
1415, 310.153, 0.0092355153, 0.0038830652, 0.0000261513, 0.3338111341, 0.0131447315
1416, 310.366, 0.0096269939, 0.0038851360, 0.0000255022, 0.3331862390, 0.0135376323
1417, 310.556, 0.0089113964, 0.0038925598, 0.0000332862, 0.3371200860, 0.0128372423
1418, 310.752, 0.0092093013, 0.0038885039, 0.0000313504, 0.3328230679, 0.0131291552
1419, 310.940, 0.0092968373, 0.0038819332, 0.0000278901, 0.3385185301, 0.0132066607
1420, 311.138, 0.0092990566, 0.0038903551, 0.0000273973, 0.3323803544, 0.0132168094
1421, 311.390, 0.0092430962, 0.0038964613, 0.0000259406, 0.3359331489, 0.0131654982
1422, 311.581, 0.0093041155, 0.0038957596, 0.0000330323, 0.3365698159, 0.0132329073
1423, 311.835, 0.0093279332, 0.0039020281, 0.0000326310, 0.3380888700, 0.0132625923
1424, 312.116, 0.0094446139, 0.0039147045, 0.0000348523, 0.3365304768, 0.0133941704
1425, 312.325, 0.0090222619, 0.0039119283, 0.0000338111, 0.3378655910, 0.0129680010
1426, 312.516, 0.0088229096, 0.0039070453, 0.0000428004, 0.3314706683, 0.0127727557
1427, 312.700, 0.0085566333, 0.0039018546, 0.0000354009, 0.3358518183, 0.0124938888
1428, 312.900, 0.0094274422, 0.0038941002, 0.0000399487, 0.3393931091, 0.0133614913
1429, 313.141, 0.0089937784, 0.0038912091, 0.0000333289, 0.3365246952, 0.0129183168
1430, 313.330, 0.0092577459, 0.0039007538, 0.0000348373, 0.3329249918, 0.0131933372
1431, 313.525, 0.0094763972, 0.0038981468, 0.0000336350, 0.3343515396, 0.0134081785
1432, 313.710, 0.0088367211, 0.0038886666, 0.0000407362, 0.3365088105, 0.0127661237
1433, 313.944, 0.0090929093, 0.0038812105, 0.0000403017, 0.3335440755, 0.0130144218
1434, 314.313, 0.0090452647, 0.0038722369, 0.0000400864, 0.3317079246, 0.0129575878
1435, 314.502, 0.0090122214, 0.0038698018, 0.0000343297, 0.3345057368, 0.0129163526
1436, 314.692, 0.0090272445, 0.0038727841, 0.0000341105, 0.3353670239, 0.0129341390
1437, 314.940, 0.0091208946, 0.0038829916, 0.0000310394, 0.3417003751, 0.0130349249
1438, 315.160, 0.0092169764, 0.0038881551, 0.0000342951, 0.3305011392, 0.0131394267
1439, 315.361, 0.0091475239, 0.0038896934, 0.0000305815, 0.3378452361, 0.0130677996
1440, 315.550, 0.0094108023, 0.0038918690, 0.0000358265, 0.3270730674, 0.0133384969
1441, 315.748, 0.0091630034, 0.0038892552, 0.0000344726, 0.3359424770, 0.0130867315
1442, 315.937, 0.0092016896, 0.0038864419, 0.0000326045, 0.3328490555, 0.0131207360
1443, 316.196, 0.0095655713, 0.0038788803, 0.0000361218, 0.3448207080, 0.0134805730
1444, 316.525, 0.0089376485, 0.0038871714, 0.0000362265, 0.3417012691, 0.0128610469
1445, 316.711, 0.0090753362, 0.0038979640, 0.0000367043, 0.3351460397, 0.0130100045
1446, 316.893, 0.0091119027, 0.0038992302, 0.0000338224, 0.3410345912, 0.0130449561
1447, 317.082, 0.0087661305, 0.0038967580, 0.0000309546, 0.3401493728, 0.0126938429
1448, 317.315, 0.0092686284, 0.0038911297, 0.0000311410, 0.3321863711, 0.0131908990
1449, 317.509, 0.0090066958, 0.0038880312, 0.0000343033, 0.3361722827, 0.0129290307
1450, 317.734, 0.0091194268, 0.0038799683, 0.0000307961, 0.3376085162, 0.0130301910
1451, 317.947, 0.0085811671, 0.0038814005, 0.0000297020, 0.3304582238, 0.0124922693
1452, 318.130, 0.0087790247, 0.0038773995, 0.0000254020, 0.3349802196, 0.0126818260
1453, 318.387, 0.0091040609, 0.0038737829, 0.0000278831, 0.3340234458, 0.0130057270
1454, 318.711, 0.0087557081, 0.0038664525, 0.0000308443, 0.3363654613, 0.0126530053
1455, 318.916, 0.0089991726, 0.0038612871, 0.0000307456, 0.3345250785, 0.0128912060
1456, 319.107, 0.0089422474, 0.0038622362, 0.0000300054, 0.3357323706, 0.0128344893
1457, 319.290, 0.0091880457, 0.0038702874, 0.0000306011, 0.3417920172, 0.0130889341
1458, 319.494, 0.0087825153, 0.0038859714, 0.0000307147, 0.3294613659, 0.0126992017
1459, 319.686, 0.0088474583, 0.0038913821, 0.0000291393, 0.3440854251, 0.0127679799
1460, 319.874, 0.0088069998, 0.0038969740, 0.0000308840, 0.3363582492, 0.0127348574
1461, 320.072, 0.0090392129, 0.0038954630, 0.0000316737, 0.3412323892, 0.0129663488
1462, 320.263, 0.0088033462, 0.0039005915, 0.0000297645, 0.3297772408, 0.0127337016
1463, 320.556, 0.0088834679, 0.0038961999, 0.0000260347, 0.3404101133, 0.0128057031
1464, 320.771, 0.0090648420, 0.0038921917, 0.0000273315, 0.3376936913, 0.0129843652
1465, 320.961, 0.0088896658, 0.0038841143, 0.0000271579, 0.3377842605, 0.0128009384
1466, 321.151, 0.0089136222, 0.0038827343, 0.0000252671, 0.3347154856, 0.0128216231
1467, 321.358, 0.0088088764, 0.0038831041, 0.0000284200, 0.3301043808, 0.0127204005
1468, 321.612, 0.0088458983, 0.0038819753, 0.0000295700, 0.3315394521, 0.0127574438
1469, 321.818, 0.0090783723, 0.0038793844, 0.0000296663, 0.3371529281, 0.0129874228
1470, 322.016, 0.0087953163, 0.0038804549, 0.0000266857, 0.3395242691, 0.0127024576
1471, 322.220, 0.0090615768, 0.0038803995, 0.0000304100, 0.3404815495, 0.0129723866
1472, 322.413, 0.0088713244, 0.0038878236, 0.0000300320, 0.3310660124, 0.0127891805
1473, 322.710, 0.0086864699, 0.0038817211, 0.0000286964, 0.3373976648, 0.0125968875
1474, 322.956, 0.0089723133, 0.0038776651, 0.0000266041, 0.3451327682, 0.0128765823
1475, 323.154, 0.0085362168, 0.0038877206, 0.0000288794, 0.3395897448, 0.0124528166
1476, 323.346, 0.0090138465, 0.0038941060, 0.0000325511, 0.3441040218, 0.0129405037
1477, 323.541, 0.0092532169, 0.0039025322, 0.0000331858, 0.3387365341, 0.0131889349
1478, 323.733, 0.0089224502, 0.0039068689, 0.0000352400, 0.3414563835, 0.0128645590
1479, 323.914, 0.0087975971, 0.0039041582, 0.0000383534, 0.3365479410, 0.0127401091
1480, 324.129, 0.0090402402, 0.0038959270, 0.0000438613, 0.3403050601, 0.0129800290
1481, 324.316, 0.0087712323, 0.0038886268, 0.0000437588, 0.3390854597, 0.0127036180
1482, 324.555, 0.0089524621, 0.0038836063, 0.0000479238, 0.3337356448, 0.0128839929
1483, 324.883, 0.0087101385, 0.0038776391, 0.0000505184, 0.3339467049, 0.0126382960
1484, 325.079, 0.0084335487, 0.0038709361, 0.0000410262, 0.3364227414, 0.0123455115
1485, 325.269, 0.0090175243, 0.0038745280, 0.0000360315, 0.3300521076, 0.0129280845
1486, 325.516, 0.0085687507, 0.0038749983, 0.0000337787, 0.3359094858, 0.0124775283
1487, 325.734, 0.0086300727, 0.0038741292, 0.0000288248, 0.3368038535, 0.0125330258
1488, 325.946, 0.0088627441, 0.0038715175, 0.0000258281, 0.3370840847, 0.0127600897
1489, 326.173, 0.0086507257, 0.0038616259, 0.0000271200, 0.3281547129, 0.0125394715
1490, 326.364, 0.0086225439, 0.0038577504, 0.0000270511, 0.3361656070, 0.0125073455
1491, 326.580, 0.0085475594, 0.0038616955, 0.0000241543, 0.3367803097, 0.0124334088
1492, 326.879, 0.0086465012, 0.0038692276, 0.0000254680, 0.3364406824, 0.0125411972
1493, 327.073, 0.0088402629, 0.0038674749, 0.0000241238, 0.3352993429, 0.0127318623
1494, 327.302, 0.0089641064, 0.0038705615, 0.0000223377, 0.3414339721, 0.0128570059
1495, 327.497, 0.0084117623, 0.0038676101, 0.0000278713, 0.3406961560, 0.0123072444
1496, 327.701, 0.0086238850, 0.0038696756, 0.0000242954, 0.3336088359, 0.0125178555
1497, 327.899, 0.0089782197, 0.0038709641, 0.0000240554, 0.3385659456, 0.0128732389
1498, 328.086, 0.0086031910, 0.0038735534, 0.0000252815, 0.3401040435, 0.0125020258
1499, 328.326, 0.0086739529, 0.0038712304, 0.0000245702, 0.3369072080, 0.0125697535
1500, 328.514, 0.0083616963, 0.0038760805, 0.0000258635, 0.3411610126, 0.0122636408
1501, 328.768, 0.0083653228, 0.0038780151, 0.0000257971, 0.3394479752, 0.0122691346
1502, 329.162, 0.0086108521, 0.0038785685, 0.0000288174, 0.3353794813, 0.0125182373
1503, 329.371, 0.0091199838, 0.0038726907, 0.0000273303, 0.3383930624, 0.0130200051
1504, 329.584, 0.0087229609, 0.0038761375, 0.0000286851, 0.3366515636, 0.0126277832
1505, 329.787, 0.0084013399, 0.0038794319, 0.0000302573, 0.3325752318, 0.0123110292
1506, 330.010, 0.0085788323, 0.0038755361, 0.0000287811, 0.3296898603, 0.0124831498
1507, 330.217, 0.0082594166, 0.0038685258, 0.0000309480, 0.3344438076, 0.0121588903
1508, 330.456, 0.0086399317, 0.0038625507, 0.0000280025, 0.3416928649, 0.0125304842
1509, 330.672, 0.0082726590, 0.0038697785, 0.0000297655, 0.3381326795, 0.0121722026
1510, 330.951, 0.0089863464, 0.0038753345, 0.0000263044, 0.3364461660, 0.0128879854
1511, 331.218, 0.0083534354, 0.0038767788, 0.0000271657, 0.3319554627, 0.0122573795
1512, 331.467, 0.0085367365, 0.0038701796, 0.0000287903, 0.3340274394, 0.0124357063
1513, 331.667, 0.0087802568, 0.0038653682, 0.0000336889, 0.3427343667, 0.0126793133
1514, 331.864, 0.0084109614, 0.0038596897, 0.0000357043, 0.3376361132, 0.0123063549
1515, 332.095, 0.0086689452, 0.0038535208, 0.0000368765, 0.3398594856, 0.0125593431
1516, 332.297, 0.0085071065, 0.0038613856, 0.0000382332, 0.3337285817, 0.0124067254
1517, 332.502, 0.0084947022, 0.0038665340, 0.0000321465, 0.3318950832, 0.0123933824
1518, 332.712, 0.0085743098, 0.0038671228, 0.0000271533, 0.3333238661, 0.0124685857
1519, 332.980, 0.0086862808, 0.0038625915, 0.0000281358, 0.3343389630, 0.0125770085
1520, 333.319, 0.0084847556, 0.0038609216, 0.0000290499, 0.3341504335, 0.0123747271
1521, 333.523, 0.0083246715, 0.0038635449, 0.0000264920, 0.3422660828, 0.0122147091
1522, 333.772, 0.0083921263, 0.0038660064, 0.0000262434, 0.3438998163, 0.0122843767
1523, 333.982, 0.0083785923, 0.0038713347, 0.0000261540, 0.3306846321, 0.0122760814
1524, 334.274, 0.0083333263, 0.0038736928, 0.0000255635, 0.3376596272, 0.0122325830
1525, 334.514, 0.0084683457, 0.0038690278, 0.0000273379, 0.3334684372, 0.0123647116
1526, 334.752, 0.0084860595, 0.0038676406, 0.0000247334, 0.3329556882, 0.0123784328
1527, 334.984, 0.0084447702, 0.0038635083, 0.0000272209, 0.3390280604, 0.0123354997
1528, 335.348, 0.0084955087, 0.0038673556, 0.0000262280, 0.3393248618, 0.0123890918
1529, 335.558, 0.0084337257, 0.0038715885, 0.0000220980, 0.3300945163, 0.0123274121
1530, 335.775, 0.0084070656, 0.0038749438, 0.0000261252, 0.3437172771, 0.0123081347
1531, 336.029, 0.0086663468, 0.0038731946, 0.0000256032, 0.3319492042, 0.0125651443
1532, 336.230, 0.0087439185, 0.0038657670, 0.0000256131, 0.3404836953, 0.0126352990
1533, 336.417, 0.0085535347, 0.0038625228, 0.0000266133, 0.3405224383, 0.0124426708
1534, 336.617, 0.0087090656, 0.0038782477, 0.0000286635, 0.3384409547, 0.0126159769
1535, 336.832, 0.0085407700, 0.0038836654, 0.0000318833, 0.3398632407, 0.0124563184
1536, 337.051, 0.0081633544, 0.0038812088, 0.0000296943, 0.3364467621, 0.0120742572
1537, 337.333, 0.0088775204, 0.0038715363, 0.0000343518, 0.3442203999, 0.0127834091
1538, 337.561, 0.0082139215, 0.0038764719, 0.0000345005, 0.3355168700, 0.0121248942
1539, 337.754, 0.0084808636, 0.0038851174, 0.0000268851, 0.3392605484, 0.0123928664
1540, 337.978, 0.0084514171, 0.0038854610, 0.0000320353, 0.3385874629, 0.0123689137
1541, 338.198, 0.0085273227, 0.0038915880, 0.0000279159, 0.3385698497, 0.0124468263
1542, 338.409, 0.0081441030, 0.0038871679, 0.0000252001, 0.3375838101, 0.0120564708
1543, 338.628, 0.0084508061, 0.0038841045, 0.0000279040, 0.3457624018, 0.0123628154
1544, 338.856, 0.0086398078, 0.0038864026, 0.0000274192, 0.3347405195, 0.0125536295
1545, 339.116, 0.0079812305, 0.0038865590, 0.0000262432, 0.3349373937, 0.0118940324
1546, 339.354, 0.0082444465, 0.0038807446, 0.0000269817, 0.3407259285, 0.0121521726
1547, 339.579, 0.0084179882, 0.0038785327, 0.0000258748, 0.3363148868, 0.0123223960
1548, 339.787, 0.0082932096, 0.0038804563, 0.0000230984, 0.3407163024, 0.0121967643
1549, 339.994, 0.0081524812, 0.0038783879, 0.0000244968, 0.3402781785, 0.0120553654
1550, 340.241, 0.0083155222, 0.0038757885, 0.0000217778, 0.3344116211, 0.0122130886
1551, 340.436, 0.0083365142, 0.0038735359, 0.0000226426, 0.3403773010, 0.0122326929
1552, 340.646, 0.0084392391, 0.0038715068, 0.0000236639, 0.3345872164, 0.0123344101
1553, 340.872, 0.0085857259, 0.0038728900, 0.0000278096, 0.3344186842, 0.0124864252
1554, 341.093, 0.0083191544, 0.0038619111, 0.0000304638, 0.3347960711, 0.0122115295
1555, 341.356, 0.0082848370, 0.0038536207, 0.0000330982, 0.3399102986, 0.0121715562
1556, 341.565, 0.0083316602, 0.0038577754, 0.0000321001, 0.3415495455, 0.0122215357
1557, 341.759, 0.0082127675, 0.0038643659, 0.0000318696, 0.3350074589, 0.0121090030
1558, 341.945, 0.0084419921, 0.0038690288, 0.0000331998, 0.3338952065, 0.0123442207
1559, 342.139, 0.0081455978, 0.0038722027, 0.0000313643, 0.3322144449, 0.0120491646
1560, 342.332, 0.0091964193, 0.0038671065, 0.0000339764, 0.3397052884, 0.0130975023
1561, 342.526, 0.0079626199, 0.0038781194, 0.0000350547, 0.3348706663, 0.0118757943
1562, 342.744, 0.0080925776, 0.0038867311, 0.0000350032, 0.3361875117, 0.0120143117
1563, 342.930, 0.0083614979, 0.0038862268, 0.0000322303, 0.3394867480, 0.0122799547
1564, 343.199, 0.0079445839, 0.0038845770, 0.0000293507, 0.3371638060, 0.0118585117
1565, 343.522, 0.0083131101, 0.0038856133, 0.0000254779, 0.3406296670, 0.0122242020
1566, 343.718, 0.0084980642, 0.0038863551, 0.0000264360, 0.3433080912, 0.0124108549
1567, 343.907, 0.0081570456, 0.0038873528, 0.0000291000, 0.3352990746, 0.0120734982
1568, 344.097, 0.0082762865, 0.0038864533, 0.0000298415, 0.3404183090, 0.0121925808
1569, 344.292, 0.0081445351, 0.0038883430, 0.0000279590, 0.3398346603, 0.0120608369
1570, 344.485, 0.0081177792, 0.0038891095, 0.0000267570, 0.3437097371, 0.0120336451
1571, 344.678, 0.0083072390, 0.0038903700, 0.0000272439, 0.3395538032, 0.0122248530
1572, 344.876, 0.0084047429, 0.0038805965, 0.0000283201, 0.3444673121, 0.0123136593
1573, 345.063, 0.0083108395, 0.0038827669, 0.0000306844, 0.3369161785, 0.0122242905
1574, 345.300, 0.0083499355, 0.0038777557, 0.0000339137, 0.3338038027, 0.0122616058
1575, 345.548, 0.0083282879, 0.0038678283, 0.0000325314, 0.3435568511, 0.0122286472
1576, 345.733, 0.0082846005, 0.0038624494, 0.0000355102, 0.3493372202, 0.0121825607
1577, 345.928, 0.0085451603, 0.0038720213, 0.0000360985, 0.3424294293, 0.0124532804
1578, 346.110, 0.0082862349, 0.0038900368, 0.0000380782, 0.3354894817, 0.0122143496
1579, 346.303, 0.0080809370, 0.0038932404, 0.0000310327, 0.3391618729, 0.0120052099
1580, 346.510, 0.0084634498, 0.0038929218, 0.0000377800, 0.3357278109, 0.0123941517
1581, 346.697, 0.0083993059, 0.0038871835, 0.0000770542, 0.3394160867, 0.0123635437
1582, 346.934, 0.0079663955, 0.0038820943, 0.0000617844, 0.3386567831, 0.0119102737
1583, 347.130, 0.0085419212, 0.0038714709, 0.0000705516, 0.3392904401, 0.0124839433
1584, 347.464, 0.0080123432, 0.0038660665, 0.0000421985, 0.3364036977, 0.0119206076
1585, 347.657, 0.0080170371, 0.0038643184, 0.0000438784, 0.3393174112, 0.0119252335
1586, 347.871, 0.0079369750, 0.0038739543, 0.0000424804, 0.3367121518, 0.0118534099
1587, 348.075, 0.0080220178, 0.0038785471, 0.0000342130, 0.3425922096, 0.0119347777
1588, 348.266, 0.0081304675, 0.0038809816, 0.0000374361, 0.3365250528, 0.0120488852
1589, 348.454, 0.0079418849, 0.0038766246, 0.0000339935, 0.3463284969, 0.0118525028
